application_id,application_date,loan_amount,interest_rate,annual_income,credit_score,employment_length,dti,num_delinquencies,previous_defaults,home_ownership,purpose,state,defaulted
977fc3d7-8e12-4b1e-8be9-35ad1972e84c,2022-09-15 15:30:42,1000.0,14.5,20784.15,715.0,14,23.75,0,1,MORTGAGE,major_purchase,PA,0
2780c9d9-4f74-4b0d-bd5e-7da18f2ecab4,2022-01-11 18:49:59,1000.0,15.6,44042.45,625.0,30,19.96,1,1,RENT,major_purchase,CA,0
3c84cb84-5936-4c49-9d6e-0db335c60f0d,2022-02-06 20:31:58,6108.8,14.23,27814.31,607.0,13,24.6,1,0,MORTGAGE,small_business,NC,0
bcc9cf99-1728-4cdf-b507-8e985710e4bb,2023-10-23 23:50:02,5302.48,11.36,39067.57,749.0,20,17.06,0,0,MORTGAGE,credit_card,GA,0
9d0dd1ec-f81a-4fe3-bc66-0d178c48a879,2023-01-02 13:06:31,22680.84,7.75,18552.07,681.0,26,23.32,0,0,RENT,debt_consolidation,MI,0
5ee3451c-0cd9-4275-b6b7-1eb19c696b71,2022-06-08 23:15:31,7166.8,11.44,32013.36,587.0,8,6.98,0,0,OWN,home_improvement,OH,0
c77681ef-0e2a-41f0-b50e-321a9fa120ab,2022-03-22 09:20:58,14458.68,8.1,51920.86,573.0,5,8.65,0,0,RENT,small_business,MI,0
6cdaf49b-afde-4cfd-9502-c7902bd5defd,2023-10-03 11:25:51,13388.71,13.94,49166.43,613.0,34,0.0,2,1,RENT,debt_consolidation,NY,0
50783bc5-4f8b-412d-b172-c29860c6b4b5,2022-02-05 12:56:04,18392.38,15.23,24485.12,606.0,11,16.93,0,1,RENT,car,CA,0
a01aa96e-32e0-488d-a985-d39083c2fd3d,2023-04-04 15:22:36,44837.56,17.91,20249.14,557.0,13,11.82,1,0,MORTGAGE,home_improvement,MI,0
5c9a32e2-0f86-415c-aff2-ecfae104b24e,2023-04-30 21:05:23,34929.21,13.49,36602.87,614.0,23,10.77,1,0,MORTGAGE,credit_card,OH,0
aebedd64-31d8-4d3f-90ef-7bbf3d024638,2022-03-03 11:47:49,25241.94,15.7,48074.94,625.0,4,20.68,0,1,RENT,home_improvement,OH,0
431c9ca9-6541-4798-a9f9-345b5d0a113b,2024-08-15 13:29:17,18084.61,10.81,44470.78,652.0,1,14.6,0,0,MORTGAGE,small_business,NY,0
3b257a51-3c89-41c5-90b9-8e209601ec29,2022-09-09 19:52:14,18501.51,10.09,28111.11,782.0,16,6.54,3,1,MORTGAGE,car,FL,1
73971ac4-afe2-4a28-9769-6d7ed23c0f14,2022-05-29 05:57:50,29916.2,13.89,42146.72,664.0,38,38.36,0,1,OWN,major_purchase,OH,0
b7624291-8f93-4ee5-a77d-76756d13c9dc,2022-05-27 13:20:06,33762.54,10.45,76970.52,670.0,22,17.7,0,1,OTHER,major_purchase,IL,0
8f1d703d-37bb-474f-8395-b82d589defd3,2024-02-15 18:24:10,11385.74,13.08,40238.21,711.0,23,9.33,1,0,MORTGAGE,small_business,CA,0
c2e9b194-5efb-429c-b435-a913c6774206,2022-10-05 23:45:29,25547.21,7.76,16049.39,666.0,24,12.64,1,0,RENT,car,NY,1
ce31154d-6d7a-40d0-bc38-5f2cbfbcb788,2024-04-18 17:53:41,1000.0,8.47,40199.11,704.0,34,16.61,0,0,MORTGAGE,small_business,FL,0
934e5d4f-a53b-4f1d-9bf4-72bdfa76870f,2022-10-13 19:53:07,28175.71,14.54,100909.41,697.0,33,16.6,0,2,OWN,car,NC,0
fb4a6041-ae58-4e43-8dca-d1da7176fc86,2022-07-24 17:36:54,36432.24,15.55,19078.26,687.0,0,28.42,0,0,RENT,small_business,FL,1
9fc330f8-25ec-4513-9232-62416fcf0b63,2023-12-06 10:00:18,20798.97,8.06,36859.27,846.0,21,17.36,2,0,RENT,debt_consolidation,IL,0
60f73878-0e4b-44a6-afc3-edae21d19c5b,2024-04-27 05:20:22,52247.9,14.68,32429.78,735.0,21,32.84,0,0,MORTGAGE,debt_consolidation,PA,1
31222f37-b3d0-47ac-87a0-04e02a69ddfd,2024-03-30 08:43:30,11781.42,9.87,38098.93,615.0,8,14.54,1,0,OTHER,major_purchase,TX,0
53803383-130f-436f-917d-12d06403629a,2023-09-03 10:32:51,28261.61,12.07,40019.66,702.0,39,21.41,2,0,OWN,car,PA,0
424784bb-5301-4ae2-8641-9ac3ec4c3dd4,2024-08-14 05:56:21,24462.63,17.67,64214.61,632.0,10,26.18,0,0,OWN,credit_card,NY,1
de29ded1-7c1f-4ea3-a287-b8b24de6c73f,2024-07-18 17:03:27,23495.53,15.23,37888.07,707.0,33,27.56,0,0,RENT,car,NC,0
1cad843b-aeb5-49ec-bc0d-f61ba4d2e1f4,2022-11-01 16:18:36,23285.17,15.18,68777.35,597.0,4,28.49,0,0,MORTGAGE,car,NY,0
51396a54-6cb0-4709-b3a0-42aa2aa86dfb,2023-11-18 14:38:19,26606.58,19.64,34240.76,614.0,24,15.82,1,0,RENT,debt_consolidation,FL,1
8425c8c5-f157-4259-a145-492deaf9aa5f,2022-03-19 11:59:58,37719.38,9.18,30483.22,701.0,29,17.96,0,0,OWN,home_improvement,IL,0
66c7fdac-2988-4326-8255-3bce12d83407,2022-03-29 06:27:19,45666.04,8.06,25988.48,740.0,20,0.0,0,0,OWN,credit_card,FL,0
75623dc7-5923-49ea-a878-2cbda03b2323,2023-04-30 07:10:33,24966.25,9.11,14639.18,710.0,4,16.43,1,1,RENT,debt_consolidation,PA,0
118136ba-6652-4e36-8ac8-f7fed01e5eeb,2024-02-10 10:58:03,37229.74,10.98,41684.75,731.0,4,26.73,0,1,MORTGAGE,small_business,GA,0
02d3d621-5370-44d4-adcf-b49a131a03fd,2023-10-03 03:03:30,14473.5,5.0,101417.42,702.0,24,25.17,1,0,OTHER,credit_card,MI,0
5c01ea96-4a94-467f-903c-8c90dd60e685,2022-06-29 23:02:53,36489.33,11.17,45666.38,690.0,34,17.31,0,1,OWN,major_purchase,NC,0
4e91d99d-d1e8-4d10-a3be-51f50c7aa329,2024-03-20 20:10:40,13570.13,9.82,51193.8,650.0,23,31.59,0,0,MORTGAGE,small_business,NY,0
4338be20-2164-4aa6-8a87-26d9e6f020a1,2023-10-27 14:45:20,41359.9,15.14,29539.52,729.0,4,14.93,0,0,MORTGAGE,home_improvement,OH,0
352ca9d2-e09f-48e2-b7ff-86314e930ba6,2024-04-07 21:33:50,58159.61,13.41,32139.25,741.0,31,12.27,4,0,RENT,debt_consolidation,FL,0
45f8186f-441b-447e-a814-9f5937a653e7,2023-11-02 09:17:55,23168.74,9.6,59416.11,676.0,18,14.25,0,0,RENT,debt_consolidation,NC,0
24441edd-cb13-4666-9822-b62b9e19c376,2024-08-03 15:51:38,1000.0,14.36,99145.8,673.0,2,9.02,1,0,MORTGAGE,home_improvement,CA,1
85c7d328-bdfb-4e68-8b86-78845168cff1,2023-02-01 13:48:55,16778.91,14.89,76418.03,775.0,14,22.98,1,0,OWN,debt_consolidation,MI,0
d69a3f66-8dc7-4a2f-941b-eefda036eb1b,2022-02-04 02:59:48,43478.13,8.93,54318.62,679.0,8,20.31,0,0,MORTGAGE,car,FL,0
35e3e0cd-a9fd-4b75-baba-7a0ce95d0ea4,2023-10-18 16:32:15,33296.15,10.03,36959.4,685.0,39,22.88,2,0,OWN,debt_consolidation,GA,0
86f61c68-d80e-4ab5-8542-55c1952f42c3,2024-12-10 04:37:44,28733.7,5.0,40330.35,709.0,36,14.69,0,0,MORTGAGE,debt_consolidation,OH,0
d20b6291-725f-4b65-84ed-3288af20eab2,2022-04-18 15:52:05,40130.03,7.64,24915.52,674.0,4,17.54,0,0,RENT,debt_consolidation,FL,1
d595c75d-b1db-4fec-ae95-9f85dc93e1de,2024-11-24 15:54:56,32266.8,9.03,17604.61,631.0,22,0.57,0,1,RENT,small_business,MI,1
bd78c9a2-4251-4c41-a26e-9152e9a1fcce,2024-04-23 04:42:55,43265.88,12.3,20673.35,703.0,0,21.01,1,0,RENT,major_purchase,NY,0
178eb3e3-5886-4f4d-95a5-7382a49e7ee5,2022-02-08 22:10:36,38791.36,8.22,37231.11,678.0,18,18.79,1,0,RENT,small_business,GA,0
fc087853-7113-448b-98b4-94ac131ade84,2023-08-18 07:34:46,47825.51,9.95,31382.44,791.0,6,9.2,0,0,MORTGAGE,home_improvement,MI,0
716f665b-7ec6-43d5-b54f-03c08a9dc407,2022-12-10 01:24:23,30381.94,7.1,17418.34,727.0,29,17.16,1,0,MORTGAGE,credit_card,TX,0
b9578643-488e-481a-b48b-49244d3cfdfc,2023-12-17 23:07:58,38578.89,12.68,35644.08,644.0,2,15.94,1,0,RENT,small_business,MI,1
bdded4a7-f499-4946-9dff-ea2f544fbe86,2024-04-18 06:27:36,20393.09,13.7,30970.33,724.0,36,32.11,1,0,OWN,debt_consolidation,NC,0
ecf8a1f8-436b-45f0-a5ea-2bbf1bc7f12c,2023-02-14 08:26:30,15978.09,13.61,20202.78,698.0,9,9.51,0,0,RENT,home_improvement,FL,0
f76cbf0f-1778-4366-934e-1d41c3c23ce7,2023-06-08 23:15:10,50601.51,12.05,30179.27,759.0,10,20.65,1,0,OWN,debt_consolidation,NC,1
7cd73b78-9448-4db5-88c0-3d9a7bd9b697,2022-02-13 17:04:21,28243.07,5.84,30931.29,649.0,35,9.27,0,0,MORTGAGE,home_improvement,CA,0
07ebaf94-4f4f-4447-8024-5721279a5f74,2022-01-06 01:59:04,37073.21,9.52,26680.32,691.0,36,13.54,0,0,RENT,car,TX,0
c457a4fc-edbb-484d-9d15-70c0813b73df,2024-04-11 12:02:00,26856.1,10.37,57718.62,674.0,3,20.21,0,0,MORTGAGE,car,GA,0
71892018-ce0e-48de-a574-2dc16bec1cd8,2023-01-24 09:55:51,16202.27,10.39,14024.33,684.0,4,16.31,2,1,RENT,small_business,MI,1
e05c0cd9-ad64-4bb2-a710-6776d49437f9,2024-08-19 11:43:42,25164.74,12.3,13454.93,627.0,34,17.95,1,0,RENT,major_purchase,TX,0
6e63f0c3-5c0a-4d02-856a-2eb1bf9e667d,2023-09-26 22:30:55,46539.91,17.7,36375.21,715.0,39,20.66,1,0,MORTGAGE,home_improvement,GA,0
728cd3dd-1d90-40d1-aa8f-b64ec77f1a65,2023-03-11 03:04:42,33328.6,15.25,38103.58,705.0,19,14.05,1,0,MORTGAGE,small_business,TX,0
a5d56b7c-3bb8-46e9-95ee-70dc6cbcee2a,2024-08-21 03:21:56,1000.0,8.05,44449.44,757.0,6,25.07,0,0,OWN,car,GA,0
3da30d00-3514-4c86-ba27-1aeb3292c7bf,2022-03-04 13:42:47,21771.33,14.71,27736.74,679.0,6,15.56,2,0,MORTGAGE,major_purchase,NC,0
5a089bb8-bbb6-4b45-b460-ac3cc73e9dc2,2024-06-27 00:43:47,51734.41,14.56,22949.19,655.0,10,17.22,0,0,MORTGAGE,debt_consolidation,IL,1
f5f7b7ab-4847-412a-bcc0-b3a06bd75b3b,2022-03-23 01:46:40,21793.05,8.78,36182.9,727.0,27,20.89,0,0,OWN,small_business,TX,0
116aa955-9759-474d-8e95-af354db63ef6,2024-11-02 05:16:26,1000.0,15.4,29120.89,632.0,3,19.82,1,0,RENT,debt_consolidation,NY,0
22540887-07a8-4f74-ab4b-b6cc846a4d3f,2023-09-12 07:41:20,53395.73,11.36,78868.38,745.0,25,23.15,0,0,RENT,credit_card,PA,0
945544ea-ba1b-4cd2-973a-074de2bdd618,2023-05-28 09:09:09,35235.89,6.36,30880.69,745.0,32,20.54,0,1,OWN,credit_card,GA,0
8cc3ce52-c1f5-45b6-9608-586c337b5a98,2023-12-19 08:10:11,23949.81,13.82,35362.51,755.0,5,21.75,2,0,MORTGAGE,debt_consolidation,PA,0
07e2b688-8747-45b9-be34-e8031dabcfb5,2024-05-24 02:38:08,19428.73,12.87,125205.17,703.0,39,15.4,0,0,RENT,small_business,IL,0
65d3dae6-dd42-454f-bf3d-ebf36b3a5226,2022-11-09 07:09:20,41235.28,11.09,32945.83,651.0,39,9.45,0,0,RENT,major_purchase,OH,0
a25d8db4-6366-453d-b750-29ad0cc163b8,2022-04-21 07:19:52,16870.25,11.85,47957.88,687.0,11,6.58,0,0,RENT,home_improvement,MI,0
e0adcf5a-d00a-4de2-af36-526a4afc16dd,2024-11-25 06:59:07,42223.85,9.12,50169.11,703.0,4,4.63,0,0,RENT,home_improvement,GA,0
27c6b385-bb6f-4155-b15f-86f98b13bd76,2023-07-22 17:04:22,33132.93,14.44,52349.67,646.0,13,32.1,0,0,OWN,major_purchase,TX,1
5128bd0d-c4ab-4198-889f-a0f0ef90ac6a,2022-11-11 05:29:28,28670.23,11.83,41971.4,760.0,10,0.3,1,1,MORTGAGE,major_purchase,TX,0
00001420-e467-49db-be65-789633d6a641,2024-09-30 15:44:32,27182.72,12.67,40011.43,715.0,11,27.55,0,0,MORTGAGE,credit_card,FL,0
67eb7405-9154-4e9c-939c-21b65b58bc7c,2022-02-13 10:04:36,22375.48,13.43,38183.82,626.0,36,11.43,1,0,OTHER,home_improvement,NY,0
ff8794f8-d75e-4b54-86da-94c0f467eb3a,2024-07-07 12:54:54,40684.6,7.38,27228.05,793.0,6,27.49,1,0,MORTGAGE,small_business,GA,0
4330df92-8471-47a9-b548-d1a6d039efb1,2022-01-21 08:00:35,12019.86,8.42,42734.4,686.0,12,0.38,2,1,RENT,major_purchase,MI,0
27296346-dab6-43d0-bec7-a113e2892a1b,2023-12-19 21:25:36,1000.0,5.0,100139.84,614.0,31,16.12,1,0,MORTGAGE,small_business,PA,0
f2031ec2-831e-499c-906f-46d33f160e38,2022-02-11 14:01:49,34216.6,14.26,66525.52,630.0,2,29.63,0,1,MORTGAGE,major_purchase,NC,1
3adcf0de-a621-4ff8-8b78-171074e64985,2022-06-13 09:03:47,34468.57,7.15,42275.33,769.0,2,23.71,1,0,MORTGAGE,home_improvement,IL,0
d5e41fbf-c77f-43b0-99e8-e590d3310215,2022-12-24 05:28:41,32203.62,12.53,55710.0,789.0,12,15.3,0,0,OWN,small_business,OH,0
94813dae-f7d5-4e13-82a6-dfc8cdcc7bcd,2022-07-19 09:05:43,31115.93,13.48,23515.43,741.0,38,2.46,1,1,OWN,credit_card,GA,0
8192628f-f508-4d30-8d24-00fb1f13b1a4,2022-02-18 21:54:34,20191.89,14.41,31880.31,759.0,33,7.42,0,0,RENT,major_purchase,NY,0
d2b52de1-196e-43a9-ac70-d3252f09b079,2024-01-14 02:58:54,36812.24,7.18,58333.1,753.0,37,29.11,0,0,RENT,major_purchase,GA,0
40249d04-cd07-49ba-9537-14119234fd60,2022-12-23 11:55:20,24316.63,11.74,76388.21,713.0,34,15.21,1,0,RENT,credit_card,PA,0
f99b7e23-f2df-48f9-92b0-f5e624d99e78,2024-02-04 04:30:31,17693.3,18.68,24700.21,700.0,4,17.43,0,1,RENT,credit_card,PA,1
1344810a-c9f2-4f20-a873-10c0c0e4cb7f,2022-12-27 17:53:31,20321.63,18.86,28515.58,712.0,16,20.27,1,0,MORTGAGE,debt_consolidation,NY,0
b00d6ca0-3eb4-4f67-a701-7ebd3624ddd9,2022-08-24 19:23:36,55309.6,15.95,108086.58,724.0,21,7.58,0,0,RENT,debt_consolidation,FL,0
ad93a21e-3dfe-46d9-87ec-85c6cc2adcce,2024-07-17 03:31:36,1000.0,13.35,38106.14,636.0,6,21.26,1,1,RENT,debt_consolidation,NC,1
1169b372-e715-48f4-8d15-f5840d3f9e39,2022-01-23 09:52:34,32496.82,7.98,90371.21,724.0,39,14.64,1,0,MORTGAGE,major_purchase,OH,0
fe63cec0-770e-4428-bfb3-a799d0932011,2024-02-05 14:54:00,1000.0,14.87,40272.68,768.0,24,20.35,0,0,MORTGAGE,debt_consolidation,TX,0
5e8acee0-2043-42c0-9744-49bf9d471665,2023-03-06 19:22:10,23376.5,11.37,41072.34,668.0,34,13.38,1,0,OWN,major_purchase,PA,0
f91e9bbc-9ab9-408a-bc5b-b0be34917715,2022-03-22 01:10:14,18495.59,14.24,31171.35,661.0,10,5.42,0,0,RENT,debt_consolidation,OH,0
cf074e83-cecc-42bd-a7ae-394910d591fe,2022-09-18 20:26:04,1000.0,9.47,58178.87,709.0,28,14.58,0,0,OWN,small_business,GA,0
adc53070-8e3b-4bb7-9693-1fa7ff7c6942,2022-12-16 08:21:31,30835.56,11.31,71602.75,641.0,4,23.13,0,1,MORTGAGE,small_business,NC,0
80bd9c61-1ea3-43a7-804d-3bddfce5b73f,2022-01-30 16:11:42,19299.43,12.66,21644.33,601.0,0,21.15,1,0,MORTGAGE,credit_card,OH,1
92a2cdce-008c-4008-a281-857fe9f4154d,2024-03-08 06:52:23,1000.0,12.99,30447.97,749.0,25,18.25,1,1,RENT,small_business,CA,0
4b001e50-cacc-4f7f-9de2-647c34e8ab74,2022-08-26 03:32:30,37593.52,13.97,57385.06,653.0,2,25.19,2,0,MORTGAGE,credit_card,IL,0
96d9577f-d478-4679-a9c2-f183ad5d5384,2022-06-21 10:50:36,46525.09,9.68,34037.76,681.0,11,16.37,0,0,MORTGAGE,major_purchase,NY,0
e37cd10c-f405-4325-b1c1-91545a4ac923,2022-07-21 18:01:26,47351.87,6.63,28376.23,643.0,31,18.45,1,0,MORTGAGE,major_purchase,CA,0
3440d721-5e42-482b-b30a-d893f431b9ff,2024-02-22 07:13:39,30384.35,18.5,60160.49,757.0,19,14.16,0,0,RENT,home_improvement,MI,0
46197555-376a-4b18-b92b-fbd2bfbc6de5,2023-07-07 09:34:59,25690.87,21.96,63052.73,731.0,15,25.65,2,0,MORTGAGE,small_business,TX,1
cd74fce7-afcd-4705-90f3-57b59b58dbd2,2024-06-09 13:57:33,44922.35,13.79,29003.71,666.0,11,20.33,1,0,OWN,car,NY,0
7abaa312-6e36-42b2-94c7-435bbd2a48ad,2023-04-22 12:50:19,50235.75,6.7,40383.77,609.0,26,13.54,1,0,RENT,home_improvement,FL,0
b5de0f1e-438e-4a2a-acce-d8a9fcb26998,2024-01-18 06:50:34,42003.53,8.91,19846.1,659.0,38,6.09,1,0,RENT,credit_card,IL,0
09cf19c8-44e6-4006-af44-5e948e80e531,2023-06-01 12:15:48,10876.94,14.04,23208.17,714.0,29,26.84,0,0,RENT,home_improvement,OH,0
a69ab75e-2015-4933-944e-d5a9f7c86308,2023-10-12 04:35:30,28020.17,17.36,38641.52,691.0,14,12.05,1,0,RENT,major_purchase,FL,1
84393f6c-847f-4df0-b7a6-4c4d4a365583,2024-08-19 07:30:31,31592.74,7.15,36890.28,687.0,16,18.58,1,0,RENT,debt_consolidation,GA,0
39c6fd6e-7eb6-44c3-842a-799e192a548b,2023-11-04 05:15:30,1000.0,11.5,22394.3,693.0,4,36.82,0,0,RENT,car,TX,0
7a234568-fb9d-4811-8a09-e080de52a78e,2023-06-26 09:34:39,32040.41,12.78,25387.52,726.0,5,24.41,0,1,OWN,home_improvement,MI,0
91145722-a7b0-4c24-aa3d-666fa7dc8cc8,2024-08-05 18:46:11,59094.88,15.46,21321.64,677.0,10,30.89,1,0,MORTGAGE,car,NC,1
715b5efa-1412-48e3-8670-7b91cf7eae22,2023-12-01 17:02:37,34599.04,10.63,45593.93,707.0,15,13.7,1,0,MORTGAGE,car,PA,0
24a18c5f-9b88-4b9a-8b68-9a9ed30e72d3,2024-10-18 15:22:11,47101.2,5.74,13577.65,621.0,39,26.57,2,1,OWN,debt_consolidation,CA,0
f139bc23-441c-408d-b9f4-57a19829f3ea,2023-12-10 23:51:38,27743.72,14.48,21899.33,833.0,34,18.21,0,0,RENT,debt_consolidation,GA,0
3f10be2b-15cb-4ed5-8e23-5eac2cf52edc,2024-01-23 06:43:22,23901.73,16.5,14307.36,663.0,4,20.93,1,1,OWN,credit_card,GA,1
417a5425-ff49-4bbd-bd5b-2b49ea31e50b,2023-07-20 23:27:32,30719.07,11.67,44779.7,692.0,13,34.17,0,0,MORTGAGE,major_purchase,OH,0
62a3595e-0f40-4e7f-86f6-a9c93ba71e47,2024-07-19 15:45:50,12762.6,13.62,14744.62,714.0,2,15.77,0,0,MORTGAGE,home_improvement,NY,0
f2b0aae4-1df6-4966-93f6-cdf87d414a34,2022-11-30 17:28:05,10543.37,10.1,36896.23,655.0,2,18.15,0,2,RENT,debt_consolidation,IL,1
49ec1df6-a1fc-4567-8f81-f6fc18e9e2b9,2023-08-19 23:23:46,43994.57,8.62,82434.72,680.0,14,10.77,3,0,MORTGAGE,major_purchase,IL,1
224ee2f9-a993-42c8-b023-5fbb3eb63622,2024-09-15 23:00:28,45585.14,16.11,83844.32,680.0,38,25.11,2,0,MORTGAGE,credit_card,OH,0
f2272bf1-5f42-4473-92a7-fbfe53db477d,2023-04-25 19:15:09,10133.41,13.55,14721.23,625.0,7,13.51,0,0,MORTGAGE,car,FL,0
6c8476a6-844b-42d3-9f69-25f35b206f03,2022-01-29 05:23:18,39519.98,13.96,42159.06,706.0,27,26.18,0,0,MORTGAGE,small_business,IL,0
599cba81-f30a-4b89-b0f1-8374820e016f,2023-09-18 09:14:36,23695.6,18.01,22148.26,581.0,15,4.8,2,1,RENT,car,MI,0
00c78407-c883-42cb-bef1-7622d6660142,2023-01-16 09:17:35,30097.13,7.78,19998.89,785.0,21,22.39,0,0,MORTGAGE,major_purchase,IL,0
3193c4e5-535c-462a-a69e-d29802d4a9a6,2023-09-05 06:18:46,31903.28,9.79,34312.5,728.0,34,12.85,0,0,MORTGAGE,small_business,PA,0
3abac948-63b0-4632-9616-38abd76e38a6,2022-09-16 15:49:54,39915.26,12.63,67113.84,718.0,33,23.84,3,0,MORTGAGE,debt_consolidation,MI,0
4b997dc0-bb15-419e-bab2-b250be14ddbb,2024-06-25 06:19:39,26240.77,9.74,49012.44,576.0,33,17.89,1,0,MORTGAGE,small_business,MI,0
bc994abd-d4cf-448e-a2cf-dc2f50b9d03b,2024-12-14 18:20:22,46152.43,15.13,25398.1,632.0,16,13.72,0,0,MORTGAGE,home_improvement,PA,0
64dfcb2e-67c3-46de-bec9-cee902eb33e0,2023-08-09 09:50:07,29641.19,11.25,51664.03,763.0,1,14.91,1,0,MORTGAGE,debt_consolidation,NY,0
5440ad6f-5c07-41e9-8c71-a81386400971,2023-10-31 04:50:58,34362.76,8.03,11827.07,850.0,39,11.2,0,0,RENT,debt_consolidation,TX,0
3867b9e6-f6a2-45be-9957-49c475641bcf,2023-05-16 07:24:27,12501.06,12.26,24922.52,752.0,39,24.7,0,0,OWN,credit_card,NC,0
3fbe2c4c-dac1-4182-a8d7-197771cc0c81,2022-11-23 17:29:24,57379.89,12.68,24053.94,742.0,34,9.61,2,0,OWN,home_improvement,PA,1
7a720e1b-0bce-4958-96a2-fa2683e90014,2023-05-19 18:24:13,32047.37,15.74,37765.84,711.0,19,15.86,1,0,MORTGAGE,credit_card,PA,0
f0053d25-b935-428c-8570-a3f34b999d7b,2023-06-25 22:08:51,35694.96,13.57,32813.2,629.0,11,20.76,0,0,OWN,small_business,MI,0
eb2596a8-8f5a-4742-b2ec-a14f069a156c,2024-05-04 01:02:56,1000.0,13.84,33835.45,740.0,6,30.91,0,0,OWN,home_improvement,FL,0
35cc59be-4f39-4e35-bb47-73b569a8a385,2024-01-27 00:25:27,12659.47,13.28,33277.62,614.0,14,17.93,0,0,OTHER,credit_card,TX,0
2cf28f05-699e-4e4b-a1d9-db6cba9329be,2022-12-28 07:44:45,43568.26,11.25,36724.66,607.0,13,16.06,0,0,OWN,small_business,OH,0
2d6dc7d5-88fc-44af-90fb-0dcaef4f10b8,2023-11-07 12:42:16,29303.37,9.14,47575.13,604.0,11,20.19,1,0,RENT,home_improvement,MI,0
919758db-4ee3-49b2-a142-a5ae56771198,2024-10-20 15:53:16,1000.0,13.16,39130.81,739.0,38,1.41,0,0,MORTGAGE,small_business,TX,0
27dabe05-6a74-4e02-b7b2-10a4b66f5449,2023-04-03 09:23:26,40574.35,10.67,31502.56,677.0,26,8.41,2,0,RENT,major_purchase,MI,0
0e3bad76-56f7-4fc6-bec7-789fd460a9fe,2024-07-16 00:45:07,16843.26,18.76,44394.65,686.0,8,15.0,0,1,RENT,small_business,PA,0
343d465a-ac3a-49d6-821e-89697c8deef2,2023-06-03 15:45:43,46169.75,17.37,54888.64,679.0,25,12.3,0,0,OWN,car,PA,0
3b80cd51-6a81-4ff1-842f-8982756f2fbe,2022-06-01 11:46:29,23682.46,14.53,27501.26,612.0,28,5.19,1,0,MORTGAGE,debt_consolidation,MI,0
bfc3e583-dc09-4f7d-9670-6bc2aabd8730,2022-07-19 09:08:33,28070.6,13.51,35252.74,640.0,20,24.86,1,0,RENT,debt_consolidation,FL,0
4f253f41-b425-4e0f-9d51-b67136e80342,2022-12-14 09:02:29,42684.32,11.65,64922.74,643.0,37,20.08,0,0,RENT,small_business,GA,0
d299690e-375a-44fd-afcc-53ea85438292,2023-09-30 12:50:25,11537.61,6.96,20923.32,596.0,38,19.12,0,0,OWN,major_purchase,CA,0
351d7df2-b1bf-4c1d-ad82-80cf26855eaa,2024-09-18 15:41:24,10107.3,11.14,89531.97,650.0,17,12.45,0,1,MORTGAGE,credit_card,OH,0
9265f66a-bf90-421b-9c61-8ad0ed3ae24c,2023-03-07 19:01:07,22052.52,12.41,18590.81,615.0,18,18.64,0,0,RENT,debt_consolidation,CA,0
9a5c5853-a1a8-4d19-8910-13af2a6a3965,2022-11-01 19:35:56,37407.59,12.92,30556.04,715.0,8,22.12,1,1,OWN,car,CA,0
e5662533-325c-45bb-810d-0f47a280e5ad,2023-12-18 20:45:34,5036.84,13.88,22581.92,720.0,31,15.88,1,0,MORTGAGE,debt_consolidation,FL,0
d1726fdb-4630-48d4-a836-b34542b3ed5d,2022-12-14 20:03:32,1000.0,15.69,108441.21,602.0,37,21.56,0,0,OTHER,home_improvement,FL,0
05f90172-f71d-443b-be6f-6f89f4ca00f7,2023-04-23 04:23:49,37355.81,9.23,28235.21,662.0,26,11.63,0,0,RENT,credit_card,GA,0
8f5a0dde-6b4e-4b97-b465-77b366033116,2022-08-27 02:44:35,15955.33,9.27,28270.65,791.0,8,18.78,0,0,OWN,home_improvement,NC,0
da355cdc-6ff6-4f8f-88b5-feea909f0c0e,2022-11-19 11:46:04,19116.61,17.8,30170.67,621.0,20,27.14,0,2,MORTGAGE,small_business,MI,0
1f762ff2-28c0-4a4e-b37f-71c0d718774c,2022-03-01 13:28:32,1000.0,15.08,38093.59,706.0,31,27.86,0,0,RENT,major_purchase,OH,0
cecafd5e-8424-445d-92d9-70ced2f41876,2023-09-15 09:45:50,14815.31,10.44,30815.69,686.0,1,28.62,0,0,MORTGAGE,debt_consolidation,TX,0
c26eeb57-9e19-4c1e-9110-919c21dfc711,2023-06-08 21:49:37,24886.49,11.57,33980.99,746.0,23,20.28,1,1,RENT,debt_consolidation,OH,0
df6da742-85f3-41c9-b195-7cfc36ffc09a,2022-07-08 07:01:35,38955.67,11.59,6219.19,698.0,26,18.25,0,0,RENT,car,IL,0
29571a99-d123-4eb4-a9f5-072ddb9cb22f,2024-04-06 13:32:14,13431.55,12.13,37368.37,654.0,21,14.41,0,0,RENT,credit_card,PA,0
977a25d8-194b-4211-808f-1af4587b5834,2022-08-09 23:28:32,49860.64,13.89,36640.27,684.0,25,3.54,0,0,RENT,home_improvement,PA,0
fd3cd832-b028-4b85-942d-2033d2d6a573,2023-12-24 16:43:54,14731.66,22.14,61039.98,685.0,35,7.24,0,0,MORTGAGE,small_business,NC,0
f530a403-903f-4a2f-827e-e37a143ad49b,2022-05-03 17:44:35,14753.62,12.76,69879.7,674.0,4,16.66,0,1,MORTGAGE,car,FL,1
d4ef4245-e368-4782-a96c-9d535ee23409,2022-01-31 05:59:03,48060.36,14.65,33062.2,601.0,22,17.13,0,0,MORTGAGE,credit_card,MI,0
